id,ruolo_classic,role_1_mantra,role_2_mantra,role_3_mantra,name,team,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,penalty_taker,free_kick_taker,injured,notes
572,P,Por,,,Meret,Napoli,17,17,17,17,80,80,A-,Y,N,N,0,
4312,P,Por,,,Maignan,Milan,17,17,17,17,89,89,A,Y,N,N,0,
453,P,Por,,,Szczesny,Juventus,16,15,16,15,71,71,A-,Y,N,N,0,
2428,P,Por,,,Sommer,Inter,15,15,15,15,67,67,C,Y,N,N,0,
2814,P,Por,,,Provedel,Lazio,15,16,15,16,65,65,A-,Y,N,N,0,
4270,P,Por,,,Rui Patricio,Roma,14,14,14,14,56,56,B,Y,N,N,0,
5876,P,Por,,,Di Gregorio,Monza,12,12,12,12,37,37,C,Y,N,N,0,
2170,P,Por,,,Milinkovic-Savic V.,Torino,11,10,11,10,31,31,B,Y,N,N,0,
4431,P,Por,,,Carnesecchi,Atalanta,11,11,11,11,28,28,B,Y,N,N,0,
133,P,Por,,,Skorupski,Bologna,10,10,10,10,32,32,F,Y,N,N,0,
2815,P,Por,,,Terracciano,Fiorentina,10,10,10,10,31,31,B,Y,N,N,0,
3,P,Por,,,Radunovic,Cagliari,9,8,9,8,16,16,D,Y,N,N,0,
2134,P,Por,,,Falcone,Lecce,9,8,9,8,22,22,D,Y,N,N,0,
6120,P,Por,,,Ochoa,Salernitana,9,9,9,9,30,30,C,Y,N,N,0,
2211,P,Por,,,Silvestri,Udinese,8,9,8,9,31,31,B,Y,N,N,0,
4957,P,Por,,,Montipo',Verona,8,7,8,7,13,13,D,Y,N,N,0,
4360,P,Por,,,Caprile,Empoli,7,7,7,7,14,14,D,Y,N,N,0,
5116,P,Por,,,Martinez Jo.,Genoa,7,8,7,8,11,11,D,N,N,N,0,
509,P,Por,,,Consigli,Sassuolo,5,5,5,5,15,15,C,Y,N,N,0,
2178,P,Por,,,Cragno,Sassuolo,4,4,4,4,8,8,C,Y,N,N,0,
2792,P,Por,,,Musso,Atalanta,4,3,4,3,17,17,B,Y,N,N,0,
4867,P,Por,,,Turati,Frosinone,4,5,4,5,6,6,D,Y,N,N,0,
6403,P,Por,,,Christensen O.,Fiorentina,3,3,3,3,5,5,D,N,N,N,0,
673,P,Por,,,Perisan,Empoli,2,2,2,2,3,3,D,N,N,N,0,
4,P,Por,,,Sportiello,Milan,1,1,1,1,1,1,D,N,N,N,0,
41,P,Por,,,Mirante,Milan,1,1,1,1,1,1,D,N,N,N,0,
159,P,Por,,,Sepe,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
188,P,Por,,,Leali,Genoa,1,1,1,1,1,1,D,N,N,N,0,
217,P,Por,,,Lamanna,Monza,1,1,1,1,1,1,D,N,N,N,0,
218,P,Por,,,Perin,Juventus,1,1,1,1,5,5,D,N,N,N,0,
219,P,Por,,,Sommariva,Genoa,1,1,1,1,1,1,D,N,N,N,0,
510,P,Por,,,Pegolo,Sassuolo,1,1,1,1,1,1,D,N,N,N,0,
511,P,Por,,,Perilli,Verona,1,1,1,1,1,1,D,N,N,N,0,
543,P,Por,,,Padelli,Udinese,1,1,1,1,1,1,D,N,N,N,10,
574,P,Por,,,Scuffet,Cagliari,1,1,1,1,1,1,D,N,N,N,0,
610,P,Por,,,Gollini,Napoli,1,1,1,1,1,1,D,N,N,N,0,
761,P,Por,,,Audero,Inter,1,1,1,1,1,1,D,N,N,N,0,
1926,P,Por,,,Di Gennaro,Inter,1,1,1,1,1,1,D,N,N,N,0,
1930,P,Por,,,Pinsoglio,Juventus,1,1,1,1,1,1,D,N,N,N,0,
1946,P,Por,,,Aresti,Cagliari,1,1,1,1,1,1,D,N,N,N,0,
1947,P,Por,,,Fiorillo,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
2294,P,Por,,,Cerofolini,Frosinone,1,1,1,1,1,1,D,N,N,N,0,
2297,P,Por,,,Rossi F.,Atalanta,1,1,1,1,1,1,D,N,N,N,0,
2338,P,Por,,,Costil,Salernitana,1,1,1,1,1,1,D,N,N,N,0,
2722,P,Por,,,Ravaglia F.,Bologna,1,1,1,1,1,1,D,N,N,N,0,
2845,P,Por,,,Contini,Napoli,1,1,1,1,1,1,D,N,N,N,0,
4351,P,Por,,,Brancolini,Lecce,1,1,1,1,1,1,D,N,N,N,0,
4491,P,Por,,,Berardi A.,Verona,1,1,1,1,1,1,D,N,N,N,0,
4525,P,Por,,,Gemello,Torino,1,1,1,1,1,1,D,N,N,N,0,
5304,P,Por,,,Boer,Roma,1,1,1,1,1,1,D,N,N,N,0,
5502,P,Por,,,Adamonis,Lazio,1,1,1,1,1,1,D,N,N,N,0,
5707,P,Por,,,Piana,Udinese,1,1,1,1,1,1,D,N,N,N,0,
5822,P,Por,,,Bagnolini,Bologna,1,1,1,1,1,1,D,N,N,N,0,
5841,P,Por,,,Svilar,Roma,1,1,1,1,1,1,D,N,N,N,0,
5853,P,Por,,,Sorrentino A.,Monza,1,1,1,1,1,1,D,N,N,N,0,
6184,P,Por,,,Martinelli T.,Fiorentina,1,1,1,1,1,1,D,N,N,N,0,
6210,P,Por,,,Popa,Torino,1,1,1,1,1,1,D,N,N,N,0,
6234,P,Por,,,Stubljar,Empoli,1,1,1,1,1,1,D,N,N,N,0,
6255,P,Por,,,Gori,Monza,1,1,1,1,1,1,D,N,N,N,0,
6406,P,Por,,,Borbei,Lecce,1,1,1,1,1,1,D,N,N,N,0,
6415,P,Por,,,Palmisani,Frosinone,1,1,1,1,1,1,D,N,N,N,0,
254,D,E,,,Dimarco,Inter,19,19,18,18,81,72,A,Y,N,Y,0,
2816,D,Dd,E,,Di Lorenzo,Napoli,19,18,19,18,81,81,A,Y,N,N,0,Gioca Punta
4292,D,Ds,E,,Hernandez T.,Milan,17,17,17,17,81,81,A,Y,Y,Y,0,
5877,D,E,,,Carlos Augusto,Inter,17,17,17,17,42,30,B,Y,N,N,0,
6066,D,Dd,Dc,,Posch,Bologna,16,16,18,18,53,56,A-,Y,N,N,0,
554,D,E,,,Zappacosta,Atalanta,15,15,14,14,48,42,A-,Y,N,N,0,
4237,D,Dd,Ds,Dc,Danilo,Juventus,15,15,18,18,44,58,A,Y,N,N,0,
4245,D,Dc,,,Smalling,Roma,15,15,15,15,50,55,B,Y,N,N,0,
4409,D,Dc,,,Rrahmani,Napoli,14,14,14,14,44,44,A-,Y,N,N,0,
6041,D,Dc,,,Schuurs,Torino,14,14,14,14,46,46,A,Y,N,N,0,
460,D,Dc,,,Romagnoli,Lazio,13,13,13,13,36,36,B,Y,N,N,0,
2120,D,Dc,,,Bastoni,Inter,13,13,13,13,43,43,A-,Y,N,N,0,
2788,D,Dc,,,Bremer,Juventus,13,13,13,13,48,48,B,Y,N,N,0,
4751,D,Dc,,,Tomori,Milan,13,13,13,13,43,43,B,Y,N,N,0,
5513,D,E,,,Dumfries,Inter,13,12,12,11,47,39,B,Y,N,N,0,
5067,D,E,,,Bakker,Atalanta,12,12,11,11,36,30,C,Y,N,N,0,
5481,D,Dd,Ds,E,Mazzocchi,Salernitana,12,12,14,14,37,41,B,Y,N,N,0,
252,D,Ds,E,,Biraghi,Fiorentina,11,10,11,10,24,24,A-,Y,N,Y,0,
513,D,Dc,,,Acerbi,Inter,11,11,11,11,32,32,B,Y,N,N,15,
2296,D,Dc,,,Mancini,Roma,11,11,11,11,26,26,B,Y,N,N,0,
2525,D,Dd,Dc,,Darmian,Inter,11,11,13,13,23,27,B,Y,N,N,0,
2724,D,Dc,,,Buongiorno,Torino,11,11,11,11,23,23,B,Y,N,N,0,
5480,D,Dd,E,,Ebuehi,Empoli,11,11,11,11,17,17,C,Y,N,N,0,
5851,D,Ds,E,,Doig,Verona,11,11,11,11,20,20,B,Y,N,N,0,
142,D,Ds,E,,Mario Rui,Napoli,10,10,10,10,24,24,D,Y,N,Y,0,
1852,D,E,,,Spinazzola,Roma,10,10,9,9,26,22,B,Y,N,N,0,
2164,D,Dc,,,Milenkovic,Fiorentina,10,10,10,10,25,25,B,Y,N,N,0,
5498,D,Dc,,,Casale,Lazio,10,10,10,10,24,24,C,Y,N,N,0,
5835,D,Dd,Dc,,Baschirotto,Lecce,10,10,11,11,33,35,B,Y,N,N,0,
6055,D,Dc,,,Thiaw,Milan,10,10,10,10,27,27,A-,Y,N,N,0,
357,D,Dd,E,,Calabria,Milan,9,9,9,9,22,22,B,Y,N,N,0,
581,D,Dd,E,,Faraoni,Verona,9,9,9,9,18,18,B,Y,N,N,0,
695,D,Dc,,,Toloi,Atalanta,9,9,9,9,19,19,C,Y,N,N,0,
697,D,E,,,Cuadrado,Inter,9,9,8,8,34,28,C,Y,N,N,0,
2640,D,Ds,Dc,,Kolasinac,Atalanta,9,9,10,10,20,23,A-,Y,N,N,0,
4317,D,Dc,,,N'dicka,Roma,9,9,9,9,24,24,B,Y,N,N,0,
4530,D,Ds,E,,Kyriakopoulos,Monza,9,9,9,9,15,15,D,N,N,N,0,
4904,D,Dc,,,Mari',Monza,9,9,9,9,18,18,C,Y,N,N,0,
5526,D,Dc,,,Scalvini,Atalanta,9,9,9,9,30,30,A-,Y,N,N,0,
5677,D,Dc,,,Perez N.,Udinese,9,9,9,9,12,12,B,Y,N,N,0,
5847,D,Dc,,,Bijol,Udinese,9,9,9,9,21,21,C,Y,N,N,0,
6220,D,Dd,E,,Kristensen,Roma,9,9,9,9,15,15,C,Y,N,N,0,
6396,D,Dc,,,Natan,Napoli,9,9,9,9,22,22,A-,Y,N,N,0,
226,D,Dc,,,Izzo,Monza,8,8,8,8,18,18,C,Y,N,N,0,
393,D,Dc,,,Luperto,Empoli,8,8,8,8,10,10,D,Y,N,N,0,
2169,D,Ds,Dc,,Rodriguez R.,Torino,8,8,9,9,10,12,C,Y,N,N,0,
2593,D,Ds,E,,Martin,Genoa,8,8,8,8,20,20,C,Y,N,N,0,
4210,D,Dc,,,Mina,Fiorentina,8,8,8,8,18,18,C,Y,N,N,0,
4887,D,Dd,E,,Bellanova,Torino,8,8,8,8,25,26,C,Y,N,N,0,
5449,D,Ds,E,,Parisi,Fiorentina,8,8,8,8,20,20,B,Y,N,N,0,
5532,D,Ds,E,,Bradaric,Salernitana,8,7,8,7,11,11,D,Y,N,Y,0,
5885,D,Dd,E,,Dodo',Fiorentina,8,8,8,8,22,22,B,Y,N,N,0,
6046,D,Dc,,,Hien,Verona,8,8,8,8,17,17,C,Y,N,N,0,
140,D,Dd,Ds,E,Hysaj,Lazio,7,7,8,8,16,18,D,Y,N,N,0,
253,D,Dd,Ds,Dc,D'ambrosio,Monza,7,7,9,9,15,18,C,Y,N,N,0,
322,D,Dc,,,De Vrij,Inter,7,6,7,6,13,13,C,Y,N,N,0,
787,D,Dc,,,Djimsiti,Atalanta,7,7,7,7,12,12,C,Y,N,N,0,
2130,D,E,,,Hateboer,Atalanta,7,7,6,6,14,10,D,N,N,N,30,
2181,D,Dc,,,Palomino,Atalanta,7,7,7,7,13,13,C,N,N,N,0,
2188,D,Dd,Ds,E,Marusic,Lazio,7,7,8,8,18,22,C,Y,N,N,0,
4958,D,Ds,Dc,,Caldirola,Monza,7,7,8,8,10,12,D,Y,N,N,0,
4976,D,Dd,Dc,,Kalulu,Milan,7,7,8,8,15,17,B,N,N,N,0,
5239,D,Dc,,,Llorente D.,Roma,7,6,7,6,16,16,D,N,N,N,0,
5718,D,Dc,,,Viti,Sassuolo,7,6,7,6,7,7,D,Y,N,N,0,
5840,D,Ds,E,,Olivera,Napoli,7,7,7,7,20,20,C,Y,N,N,0,
6042,D,Dc,,,Lucumi',Bologna,7,7,7,7,16,16,C,Y,N,N,0,
6426,D,Dd,E,,Pedersen,Sassuolo,7,7,7,7,10,10,D,Y,N,N,0,
49,D,Ds,Dc,,Masina,Udinese,6,6,7,7,7,8,C,Y,N,N,15,
662,D,Ds,Dc,,Alex Sandro,Juventus,6,6,7,7,10,12,C,Y,N,N,0,
2263,D,Dd,E,,Lazzari,Lazio,6,5,6,5,13,13,D,N,N,N,0,
2869,D,Dc,,,Djidji,Torino,6,6,6,6,7,7,C,Y,N,N,0,
4426,D,Dd,E,,Toljan,Sassuolo,6,6,6,6,9,9,C,Y,N,N,0,
4461,D,Dd,E,,Zappa,Cagliari,6,6,6,6,12,12,C,Y,N,N,0,
4502,D,Ds,E,,Gallo,Lecce,6,5,6,5,6,6,D,Y,N,N,0,
4982,D,Dc,,,Erlic,Sassuolo,6,5,6,5,10,10,C,Y,N,N,0,
4994,D,E,,,Vojvoda,Torino,6,6,5,5,16,12,C,Y,N,N,0,
5323,D,Dc,,,Martinez Quarta,Fiorentina,6,6,6,6,7,7,B,Y,N,N,0,
5365,D,Dd,Dc,,Dragusin,Genoa,6,6,7,7,9,10,D,Y,N,N,0,
5520,D,Dd,Ds,E,Cambiaso,Juventus,6,5,7,6,14,20,C,Y,N,N,0,
5555,D,Ds,E,,Kamara H.,Udinese,6,6,6,6,10,10,D,N,N,N,0,
5831,D,Dc,,,Gatti,Juventus,6,6,6,6,18,18,B,Y,N,N,0,
5867,D,Dd,E,,Gendrey,Lecce,6,6,6,6,8,9,D,Y,N,N,0,
6202,D,Dc,,,Beukema,Bologna,6,6,6,6,14,14,C,Y,N,N,0,
6230,D,Dc,,,Dossena,Cagliari,6,6,6,6,7,7,D,Y,N,N,0,
76,D,Dc,,,Romagnoli S.,Frosinone,5,5,5,5,6,6,D,N,N,N,0,
256,D,Ds,Dc,,Juan Jesus,Napoli,5,5,6,6,14,15,C,Y,N,N,0,
327,D,Dd,Dc,,Patric,Lazio,5,5,6,6,5,6,D,N,N,N,0,
660,D,Dc,,,Gyomber,Salernitana,5,6,5,6,7,7,D,Y,N,N,0,
770,D,Ds,E,,Pezzella Giu.,Empoli,5,5,5,5,8,8,D,N,N,N,0,
2083,D,Dd,Dc,,Biraschi,Genoa,5,3,6,4,3,4,D,N,N,N,0,
2252,D,Ds,Dc,,Marchizza,Frosinone,5,5,6,6,5,7,C,Y,N,N,0,
2653,D,Ds,E,,Lykogiannis,Bologna,5,5,5,5,8,8,D,Y,N,Y,0,
4263,D,Dc,,,Kabasele,Udinese,5,5,5,5,5,5,D,Y,N,N,0,
4378,D,Ds,Dc,,Ranieri L.,Fiorentina,5,5,6,6,8,9,D,N,N,N,0,
4421,D,Ds,E,,Augello,Cagliari,5,5,5,5,10,10,D,Y,N,N,0,
4433,D,Dd,Ds,E,Zortea,Atalanta,5,3,6,4,4,5,D,N,N,N,0,
4897,D,Dc,,,Pirola,Salernitana,5,5,5,5,10,10,D,Y,N,N,10,
5010,D,Dc,,,Ismajli,Empoli,5,5,5,5,9,9,D,N,N,N,0,
